Source Code URL,Referencing Dataset
https://github.com/Trilarion/opensourcegames/blob/master/entries/opentesarena.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opentitus.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opentomb.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opentpw.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opentriad.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opents2.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openttd.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opentyrian2000.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opentyrian.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openvic.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openvice.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openviii.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openwar.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openwebsoccer-sim.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openxcom.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openxray.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openyandere.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/operation_citadel.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opmon.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/orbit-hopper.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/orbium.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/ordoor.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/oregon_77.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/oreon_engine.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/orient.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/orona.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/orx.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/ostrich_riders.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/osu.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/other-life.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/our_personal_space.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/outer_space.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/outpost_hd.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/ouzel.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/overgod.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/overgrowth.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/oxygen_engine.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pac_go.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pacewar.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pachi.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pacman_rust.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pacman_.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pacman-canvas.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pacman.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/paintown.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/palapeli.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/panel_attack.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pang_zero.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/paper_isaac.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/papercraft.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/paratrooper.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/parpg.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/parsec47.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pasang_emas.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/passage.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pathogen_warrior.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pathological.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pax_britannica.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pcexhumed.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/penguin_command.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pentagram.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pentobi.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/penumbra_overture.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/peragro_tempus.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/performous.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/perimeter.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/permafrost_engine.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/phantasy_star_rebirth.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/phprpg.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/physics_platformer.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/physics_spacewar.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pianoli.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pillows.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pingus.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pink_pony.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pioneer.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pioneers.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pipe_puzzle.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pipepanic.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pipewalker.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pixel_dungeon.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pixel_wheels.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pixellight.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pizza_business.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/planes.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/planeshift.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/planet_conquest.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/planet_lander.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/planet_rider.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/planetary_hoppers.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/plasma.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/playir.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/plee_the_bear.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/poink.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/point_hit.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/pokerth.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/poland_can_into_space.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
